altitude_km,inclinacao_graus,excentricidade,distancia_miss_km,velocidade_relativa_kms,rcs_objeto1_m2,rcs_objeto2_m2,cov_radial,cov_transversal,cov_normal,tempo_tca_horas,obj1_ativo,obj2_debris,indice_solar_f107,pc_foster,nivel_risco
747.6360373271679,3.8556669855139454,0.016221188980252606,2.95644730839107,9.560557987815516,0.708351668940334,3.6398702849590303,372.73548202723356,862.1872373662983,652.155692981511,36.0425244229319,1,1,152.0271729050015,0.00044637574882809127,2
1144.561576938028,11.966771572982626,0.029655765553517427,0.8026773117970283,13.019233120079665,0.5752584002207765,0.5238128693522822,201.27948328796418,2955.997042790304,315.6660926423584,17.253816225433876,1,0,164.72701918223575,0.004063859530037156,3
977.5010335558084,44.31550477177666,0.018281938508794626,0.5646607189485504,6.826490144169297,2.9382641399455185,2.0459935705541503,1956.0218928053105,1948.2810465335376,46.70157202786475,14.351608213056133,0,1,100.96449664672024,0.026551550934818244,3
724.2124523564754,91.51975171773468,0.00897477110576501,0.38038996016768495,10.78230045244919,8.855409893260575,1.7152014174395251,192.607530655282,1292.4625142631346,819.5328530982322,16.4386986105376,0,1,141.9678248872036,0.06724282089365455,3
1301.335210500283,30.98329828772155,0.025533355262639904,2.9920515021660856,8.265363705340738,1.349969402199759,1.5096197668059879,681.6525401275421,3022.4753262473573,1355.753198084833,51.164421494973205,0,1,122.66732631906784,0.00021793715204494244,2
451.0889491736753,49.70901125146246,0.014635423794384171,0.28784897964996997,10.88542293801225,2.243931903890217,4.488488686005501,379.62404736438634,536.1656506481451,170.41918220497845,3.3918695607945524,1,0,86.24926399097966,0.042236838380561435,3
725.8603673633927,4.0741401869384255,0.02920888291807747,1.2193708326990758,9.80568322060637,1.957098715868994,4.428495308626455,468.9006451471691,2801.775704677414,271.0310761157814,4.172316721839113,0,1,158.68679898453158,0.013064619738242642,3
859.451317928645,14.537633694284708,0.0041393331064752785,1.4242087252129,10.278806958048934,1.653187528106507,0.4824463894257131,250.00924141647207,4010.514067432069,450.482635893419,43.982220380395226,1,1,107.42558301263867,0.0012269009410033485,3
1020.9259715906646,96.689752049967,0.007702417679029327,2.3355971848715766,8.350225502606964,0.3217392138137678,1.925878660591478,1673.6831929616199,4217.684628206293,399.98512330951473,46.40708599172457,0,1,70.08565300882131,0.001469297774675579,3
1613.3167305074244,94.58163225073247,0.010730021806033016,2.016332321662977,8.469808149711753,8.69429360149166,0.3043518461788743,423.94506498792384,3061.9337369969685,1030.6173418433293,48.066299089055896,0,1,108.43557357193404,0.0020048965888614114,3
559.4128078850475,0.48411813157214234,0.0370307436388645,3.3390628680955308,10.861817542082282,2.567141574850442,0.1151487724323968,1388.600715893221,1048.54515024959,36.6106626668287,27.08945607808427,0,1,98.04404407627479,0.00041340302680487664,2
1125.6219891445007,93.27755497147741,0.05983221483319069,0.10156738751347844,12.831146517268133,2.981189061933065,0.37340608184210966,3.8101888195677445,8013.549181511804,260.7683791517369,58.12505954306195,0,1,171.1391603676044,0.025986595933681893,3
1266.3462239516764,62.633753905919036,0.0069279363769871845,0.7132062967571657,8.205161997406456,0.49176002106946237,0.5287176814032886,425.1000476227275,954.7612048856191,353.22985721859794,38.65415802245316,0,0,136.1277256223231,0.007689240425582563,3
283.6107428959959,85.05599286296217,0.05190612620338836,0.6673807208009912,7.393697366281271,0.8279267481040105,0.03047508603392377,631.4844936063633,2035.6803660917856,662.451023722089,8.04079254567349,0,0,185.2953098275976,0.009889381943556718,3
1293.580733422589,44.564505852118195,0.0024413499350418194,0.32568776232961705,11.840380497015511,1.2659194592772387,2.853649230410976,683.4030899856499,351.26597780410594,621.7031436026423,57.492600455315184,0,0,103.33775075067817,0.02704016047647865,3
506.94342263712474,50.52841080076652,0.02244370885374537,0.6926671785408337,9.902488320826931,0.16510278821299001,0.004164388800608185,1176.8175336599056,7869.447316806346,1145.0110326270353,68.64434671833777,0,1,164.96679487586,0.004228357240027208,3
317.0928673735031,47.906964865178175,0.018751057172905556,0.751447229578918,12.491494401957855,0.13106636411019534,80.37237246505099,2.2056623023484727,2434.6965290420967,215.28019569570208,4.7925963796686455,0,1,240.0,0.0878729867656691,3
1907.9939670559997,65.35269723951822,0.06427272642988964,1.4858057284987933,7.282608359886558,0.6695684383771562,9.055591759039736,0.16510688702203447,2799.793270004532,532.9327724826519,28.481620717091463,0,1,144.2412986850856,0.008005769507461161,3
1938.137659534207,13.685822966118664,0.035447336459870304,2.189529957141954,4.661683223729708,3.610264901839626,0.37915290821488784,319.5790492930153,136.07958750074613,167.2083961143205,35.35739720568446,0,1,164.4659544929261,0.0005325136220380057,2
1655.11522660963,2.937411807522439,0.02538546156284952,0.9696248002313649,8.400987754520997,0.618965288321528,0.6169097420268279,14.86566663984991,2882.919245673205,164.6173797250457,10.972659345599661,1,1,157.74070656901625,0.004913423158775656,3
748.3047845120673,30.17713427593671,0.0172700650985897,2.5521508648509177,7.700942172204952,0.35764736342882303,1.0463933770794365,1835.177128297314,2980.852856331572,87.64696619826856,62.54118976647571,1,0,73.11698690296694,0.00038608525969760575,2
375.8098052114909,69.05871474819138,0.030700843365708812,0.8294443287944548,9.7636347997591,0.48576588956405026,0.210033403132072,125.55626510845508,2228.098006230573,511.5159652170402,20.816699609638146,0,1,153.43269189869804,0.0069450784579477755,3
1431.6194477218824,19.78163830804894,0.002339880677133977,0.6957798686001976,8.089464357188831,0.8327568012555617,0.8578847312828954,319.9593727792789,690.3670585977143,1276.6733010854896,56.48511060557845,1,1,142.25825282598277,0.0074434149230168745,3
992.2744887312823,65.9963784658419,0.0321592004780639,1.5682297212485037,12.223050854009347,0.969680692923612,0.4680407286304444,31.543190674733697,1345.4739548130071,88.85209858798494,48.476105465024595,0,0,119.61010466406763,0.0012070086464257576,3
419.6688227206019,95.0513805185125,0.034195708505913275,0.058004240696906365,9.135549212732451,42.448101065176935,0.5118667759542377,369.1229203409874,234.0439860901915,17.33055499290434,43.26027630639217,1,1,94.63854503180477,0.1800297883073415,3
1091.3184382002864,9.202270147363002,0.00019706282649198666,0.17630484352626888,10.451423496321702,8.019940017461796,0.8408263794077732,238.9825187777554,1275.7544596680693,507.1007565209336,14.23821368180364,1,0,157.7593296130815,0.0934938715108279,3
261.8993380073931,65.91500758606237,0.01564296372753092,1.0924650040251118,10.472903675322831,7.668807814506291,0.05702018009569764,22.844005573292876,558.9618614737792,290.4568832995159,16.280301719389758,0,0,91.10385041557515,0.010506972331915682,3
1836.7767237418077,43.48752149184797,0.04218980128659086,5.736347606841679,10.584865277236561,9.515009949478744,0.6513067845429944,204.07756150025193,858.7892573239772,963.4122142410113,3.8854109393797063,0,1,215.34582418727587,0.0004855684304979433,2
665.8039668800304,85.07794092899553,0.050643409924741,2.5667590359445653,9.92761266863508,0.3685306838224922,0.8140006975096182,248.3266143258778,354.90782620330737,87.20164912754974,17.710938729432044,1,1,134.56676333952512,0.0010430843935886269,3
1392.5401118371676,17.36067936584382,0.013346946240242505,0.194508161772139,11.53180207123094,0.26354084263997185,0.7648537181387832,2298.6749856130796,522.8707481814688,22.102893723149457,25.19921807642676,0,0,81.06771808853986,0.051800236898180675,3
761.0799369609397,67.87734331816412,0.008340648556354675,3.7557396594315144,7.613034598522577,0.31339044513096814,0.411274106996097,116.52489821868971,159.31762002026844,203.44344085382403,60.06988922616341,0,1,109.44014886686645,7.194017524321731e-05,1
1136.1224381200595,82.1352983855148,0.006666828303603065,2.645782414171953,14.19825377996165,12.203944266318343,4.702733788491235,393.4868077362769,5048.992968381854,26.802197450225915,26.69707567010858,1,1,118.87462646840731,0.0031589768955427393,3
1184.0785028179034,92.57219350845428,0.01903322462247286,1.8980769575025325,9.290387849894394,0.7255772867952822,0.3209164087038244,2183.689190995315,1511.7935409409001,91.05808305221312,54.45545746774086,1,0,226.49506615695384,0.0009165734199226208,2
532.7380199459487,66.95830677238528,0.020603378000773297,3.4428546258894297,6.0653525863039555,0.25232577375536575,0.9131881253798493,785.1547747054976,1010.820530855913,40.394871833071754,31.920123112627362,1,1,94.61644212762015,0.00012308730785452195,2
1945.2523299762054,48.72312687282587,0.036176205886732496,1.0453978743944006,10.564220070975319,0.863730655300679,6.26598351126816,2507.886802473662,1531.561397053826,76.13193237630288,56.618084307563024,1,1,125.35130946994451,0.0074443321057624905,3
1595.2390820500061,60.54902953971896,0.012259599884902538,0.5107752751067577,7.446458552657544,1.1526823474605497,0.525777556521869,1725.6927171088903,1979.2999682931998,33.66339628532533,70.30341943124834,1,1,108.4868652053991,0.010389080411383853,3
1891.0980948155404,85.15268847891438,0.028935390183510195,1.4449756055583065,11.996003603526624,2.46605549992657,0.8922881873803664,336.22105097827824,5098.987454464156,923.1217430606731,17.648671401116978,1,0,149.97033942326658,0.0034838358675035857,3
1810.6892307697678,55.919755170605306,0.02123820620127614,1.6018742530118943,16.0,2.402299806108098,0.5099246315970095,595.9823453716956,393.7164942086227,97.95294764229259,62.157425255417145,1,1,109.12466345179823,0.003228407676066169,3
1276.2199618599532,2.9779318502900125,0.0011499874683211335,1.5557941409271985,7.64028372532645,0.4760316926306757,5.625251332437237,58.5159178432698,700.6829388393597,176.04084115163957,44.96042217086289,0,1,84.43773335441159,0.003626464802609645,3
1859.3736230416102,91.23297215968383,0.029041878227472857,1.6751577957392907,10.997116999671954,4.6111836853611745,0.38140090581100533,290.93603785224406,7441.924191876876,686.6395922106884,58.93653970358882,0,1,122.18821680815205,0.0021186919593782034,3
359.2865036934551,67.573621601093,0.024830749698458412,5.95032080702045,4.733483233886117,0.6320477710260918,6.110681094823207,827.7894677892109,927.8617687611126,339.3297240270972,47.08839201214807,0,1,118.02424626671028,0.00013956590901040744,2
552.7691523544613,66.29831180617016,0.012061369352511321,4.660594609219915,11.361715688324042,1.3041943514769987,0.5033556956599492,351.9375810394289,45.640117880139286,288.7298375529525,30.812389770101735,1,0,106.31022489503945,9.852537584367279e-05,1
281.4091200389685,21.136164934976282,0.002672791021150169,4.1803886997332205,7.34285860060093,4.618920897099368,0.12911813710288403,606.5051478809113,319.500807601636,366.8072601604908,16.807358170088012,0,0,108.44758564411529,0.0003900397845099678,2
785.5945953738758,64.5707760828004,0.055712756755846034,3.2430943560529495,8.125496144696553,0.6295612656575056,2.0603414202077914,684.7212375385442,53.38355776914385,529.515849054821,5.507518611178299,0,1,177.38783191524013,0.0013906637719682633,3
899.6191214410676,38.59871175410753,0.006186390923465094,5.754486023820116,6.696140530480516,0.7018559219756664,0.3504973613573648,146.15916246875656,9195.027626061179,630.3080948745459,38.78956305894126,1,1,117.21039142929983,3.9173353631249317e-05,1
688.4282571930127,63.820831750066226,0.031094719001496365,0.21737858514636554,12.196453678164207,4.004833771997346,1.8531772869829592,1042.5261178841724,653.8740602517902,308.70320410832755,71.30831575867089,0,1,84.63489350086269,0.033075736139824605,3
1691.7275164734729,10.446116970183091,0.03675777422041043,0.6261049929604526,13.021913072419787,0.45539060084363625,0.004458566875890981,307.928680913713,5142.047217198888,662.2023146876955,53.26998905851575,0,1,111.51536144800575,0.001930222733620099,3
842.1559880484607,64.46883985109753,0.0017637423727049535,1.3766152786362902,10.070155643975523,0.9257157698993262,0.6122402374826614,117.97833467863416,10986.85303916741,229.97194101522263,23.90520621002969,0,1,132.17342637861572,0.0013273606540388518,3
705.6821174372853,97.94254512552533,0.055381596532635816,3.758558896215651,7.4067198839928405,3.7947300189464,0.26519508931239305,1002.7829306089468,1831.7877269892301,97.42452857751924,59.64514320620157,0,1,76.54921453794584,0.0005152997252548889,2
1176.8529496848473,4.724779808334491,0.021253957835578246,1.4170646864293588,14.768569108311587,35.91441195512997,0.08946877155548022,270.4867749946988,67.51963736930098,636.2708943900726,55.48235601261307,1,1,195.03911840025594,0.01204480011799984,3
453.66360495457275,95.76307005368909,0.01454162374409891,2.766928111007273,7.748769616736031,4.088208101840814,0.22406170343156986,693.7724481159828,170.22628040741566,233.92071748442112,20.63695922477216,1,1,164.70317910025088,0.0008615940454998281,2
1643.9545653572713,39.87698015084132,0.053836402074130034,0.3092284159669925,3.513903100217684,3.349997650471766,0.21595922554837244,397.0731352293518,1313.9740426698377,709.7775799462655,1.52298552028778,1,0,187.2069097447512,0.05607133709829324,3
334.1911586235875,85.3338381330514,0.010966484672095602,0.5918113599961321,11.375167029871205,3.6553884824774148,0.5563406843574131,240.52966119886548,1042.3311711662266,12.299044799748454,8.948628655177396,1,0,145.6851250195073,0.030373974774833376,3
1976.396485880931,76.6737774377108,0.009890499535183518,2.6418663620032485,6.68567597907545,0.3296296883583157,0.05175741198585019,830.0404855526489,1863.7089712914644,152.00812727879497,63.22739260731212,1,1,65.0,0.0002497389963826244,2
1590.0405847339835,55.56759357669345,0.023707946721795232,0.3700101052560003,12.965826380497525,1.9608834432039404,1.0717499763909932,439.10015031267216,1155.5262526266233,885.8306777781171,60.31425702429833,0,1,191.41334866554052,0.009731025116065025,3
557.6882267615104,72.36802250663,0.009997664302976229,0.8757422964951761,8.856586909979743,1.576725562036711,7.093554915255821,247.60911301324285,5438.531196554877,86.16469147805813,21.607443562802914,1,0,95.4572656116043,0.011910634086248406,3
209.93981082248433,86.0945250075321,0.028834662589651373,0.6254056683279994,11.811139721632589,2.670796681686786,1.0056874067414514,58.04104360837599,1530.3165563969635,851.8044921514094,20.891472979336058,0,0,98.71253023991605,0.018376521627631322,3
1667.8305712187014,39.60575152180123,0.04495387235805094,0.8711403212144876,14.204501039656474,1.9635657463022231,2.6017375144304418,1129.0225156103231,2366.550707049608,923.0987151468848,57.189846577826685,0,1,136.25300575821774,0.009550394494162874,3
1472.3432189257107,32.04924983319739,0.008226246180559916,2.4742237001331557,6.373423406137834,2.914066464297606,4.350159096347754,18.05695650698235,4536.082766180468,641.4832305434782,67.54822909752268,1,0,185.12919386680596,0.0005792604460079199,2
1512.2129024737771,65.4241517852313,0.028676811990531296,0.9272482241508601,8.302188607322783,1.0333430310346525,5.616345143053486,994.5713976901499,317.69107717701604,248.80558825772545,56.208313861028394,1,0,172.13148535809597,0.007138023283366791,3
1588.2866240347023,79.16890231024334,0.02287996373811235,1.630545816316951,9.77298678202881,1.8002280945307818,17.570997035818138,223.1134935326633,522.0404369124304,312.33471132280965,43.79887540769945,1,1,166.25124480704085,0.006402109343255212,3
333.2803731213627,74.70394320810834,0.0025633953337449635,0.22056965272113274,14.612653957103031,0.26138970854648147,0.24695143110380244,509.90808213801574,227.051208850394,611.183698259204,17.851001548724025,0,1,117.52691788501787,0.03001532742189841,3
845.2383113796907,78.18573758814618,0.009715118640641809,3.27969291814314,8.024851846178663,1.0203432425531571,0.1664149063311797,1276.805149067118,300.8050241878335,448.6949637071641,38.09097585781114,0,1,116.89569895631553,0.00040427197765340175,2
408.5643071452335,42.68716485166743,0.042472742509939966,0.9337173810712274,8.216488912152979,13.279882847234223,2.484914287456518,82.26436537085266,1437.2744864886358,298.35178580836225,17.19609788941842,1,1,143.83774671920267,0.011280217619984524,3
1753.5861665760683,80.14775318515211,0.0007875993049403038,2.101285506405937,11.434421726667425,2.659697805652726,2.170329925471456,418.4515912759297,774.7963812981482,1209.5699773368267,58.272816536919315,0,1,124.79716634865869,0.0012151362304086977,3
1321.9366282896042,11.780487426319628,0.06593035709634955,2.594803838293661,8.268313822868286,1.5977852377696324,2.4503124310607935,722.879660338958,1100.4252118418096,347.1999007146027,28.167717185518217,0,0,165.57271629317412,0.0007366012751669994,2
795.6164447347685,53.35993160016326,0.012453384534549078,0.4805864261791575,10.45757764869285,28.33746878761753,18.187024816279784,708.5496651537726,8089.947052903842,1112.5042287843123,60.109351015072875,1,0,163.20470657980906,0.08275528784092637,3
314.40503051484257,0.5643487288159139,0.03111633961668786,4.330001838133101,5.34538773709562,0.2141127641521277,0.6190717104349248,372.8858535846577,340.8753362157613,17.730311199296217,27.785059085764857,0,1,153.65365284690822,0.0001489620992974701,2
759.7681790881919,31.80941133022649,0.004885856960043232,1.9253937710838398,16.0,0.31217750297036995,1.3061472944261343,490.06736033619006,1556.5914418069074,44.88442458032628,59.42668247179223,0,1,65.0,0.000729242724513778,2
785.3299796481447,35.91323041739699,0.04906762733763949,1.1297696443739687,5.95687230907179,21.5218159690963,0.10386130738707701,708.4324454062081,208.21405887484713,180.1478916000961,24.3322237843148,1,1,135.11953454709055,0.016194763043155837,3
1513.2911210085153,38.82492377770703,0.034948378367395116,0.4126055724589644,9.034741888029375,1.7663961615688566,28.32027624400701,919.5124571222119,766.9072362453202,145.7811095456216,31.969488380163394,0,1,125.64584477069195,0.08462875397617656,3
1347.6034484393836,68.15578625560649,0.029958045101846006,5.715028720774277,9.902556892473717,1.1458256233226085,0.3309523544663696,717.3498031293932,1499.5447969465197,457.9910226477932,44.507421983000015,1,1,136.72102407038125,6.848924582193989e-05,1
1796.9829366373879,38.078693924493884,0.006587321650482729,2.823550982808404,15.738064403070387,0.27285725728071286,0.3482660183474817,218.48171360607975,5861.078407060741,52.525391500704266,5.525564403139185,1,0,99.82701445814372,0.00040756446644275493,2
1049.9868652915088,43.971975017008006,0.01321212258968138,0.4764498024014465,6.02546265720178,3.226972527125675,0.32492860301570947,2860.932652658546,992.6236581991851,1120.1025388707558,68.29680491980571,1,1,77.008563584031,0.006961088998878237,3
415.26964268894307,23.279324825684093,0.03142523999045072,0.834105844539014,15.951112406436254,3.7310504063451515,0.1899845462682522,285.02487343333473,134.21792905483434,113.52978408254513,41.512813707851926,0,1,148.5255391990016,0.0029979349721094835,3
1483.840617001391,36.57867557967533,0.007351056534741542,3.328036487331402,12.271530463306068,0.3192625285151987,0.16316608216456036,12.384467915411339,982.5736702577924,168.06973997637044,36.80913105039237,0,1,115.74794729071752,0.00026550875473313175,2
1569.4130875104154,22.272423471788844,0.011662707760107074,2.389335641891592,11.251285973269738,1.3358751520378578,0.23629654663970945,225.19223612329648,315.0421167274725,96.36960196772809,60.51666893507372,1,1,152.987719748304,0.0004183096002937278,2
1210.2989556250932,7.1732005293074765,0.053328498203454054,2.91302552448783,7.046098938946134,0.9967316048206376,0.05190019817111335,68.35849036985901,522.7025499869943,259.79595528470367,62.40203518762317,1,1,103.16342489260916,0.00017921046918659147,2
1587.7409239182098,59.137962151375035,0.0019404876606468966,1.1739312481307274,11.713423726114222,2.4204796418181473,0.14755234917986224,64.73702637327231,1925.1438638721306,18.125291231452422,37.84161892382465,1,1,186.63642561970707,0.00442423030258115,3
1088.8320734559034,65.4848542583916,0.04501035585096967,2.530918859324405,7.8295401327406005,0.30762450993529283,20.249570847374137,165.3191715341365,139.60897195026885,48.641878872748684,66.79925629424507,0,1,170.04259370283052,0.0007689114259978798,2
1140.9190928875892,60.71005390894222,0.008274308706586892,0.9871295664057039,13.799983759595236,10.782464765326194,2.2800086995574973,27.426386794748506,1249.94464377534,410.887465716853,5.128750274468365,1,1,141.8730843418352,0.01256589481544854,3
969.5738330453893,45.42241629245609,0.0580274710735198,0.48464448345523997,7.086813912676801,6.5125798783663145,3.2111448290071642,583.197534820371,1880.4578864985565,61.9230208431997,8.595644145962053,0,1,121.46846346456212,0.048299237857206856,3
245.75442813937133,37.219006457564525,0.06344637246032717,2.0130276077133558,9.660524516631748,0.9562237567885618,5.047917678450275,38.43452015319597,1095.872888824741,80.56564712115473,43.17035844603247,0,1,164.0963551119279,0.0015669482934552957,3
394.204568587948,84.60669765803887,0.0277460373938065,7.470563700635516,8.334180735960485,1.1916893622514122,16.468380611902738,113.63198644941993,38.623250987001796,472.4852014933481,25.815709118241234,0,1,145.70191260949625,9.168149519354026e-05,1
256.57253423612167,50.87001494334937,0.02899848451884872,0.7538700678898783,7.037431112719016,1.343619073649313,0.025007972808918845,48.75113330776311,8469.884960450494,29.38348318257807,33.692099382527715,1,0,139.5433675172242,0.0041537744027052735,3
1345.5387402748047,46.959824007713635,0.010517063715822571,1.2459665889486469,12.223959450723743,0.5130085180774453,0.06628513550096629,32.62551060101756,914.935520715369,172.5952826070316,23.957664079647408,1,1,171.71461638238435,0.0015144418614692786,3
765.840765937388,2.5129224490306976,0.017623077425310524,2.2517242067200414,11.606376242228901,0.8477715082191939,0.1427439819061394,155.81778391364819,3015.3624479347673,7.00005247901163,29.437859768312897,1,1,187.0614461762656,0.00041490605516710796,2
1115.427244096465,33.44228710736332,0.010292202877353286,1.5696173776923927,13.62703059670299,1.0992129772341552,0.26040592025256093,424.19802719454225,788.0016265287214,127.76497372451104,59.319213820960414,0,1,79.90355262057821,0.0008016221101512772,2
1833.6196530669674,37.259170641013995,0.0044142326587752875,3.718476012257512,4.660374675375498,18.52836045963405,0.353092610751622,1671.7316164582705,1288.7778699652172,360.17496923867,42.93354828958278,0,1,87.98463570600774,0.00041369371478125813,2
648.7260124679749,39.08463252789625,0.07385460048126354,2.8788082479735255,13.19251210702313,6.8204637119305955,0.27129198707380264,1041.952360831624,983.5617390975142,28.327254032085353,71.81013527377013,0,0,98.78957098084808,0.0004935000558429239,2
938.6892614641336,56.856892184278564,0.07512514373618304,0.13013111445184872,16.0,6.699159434605736,0.90010490947994,1043.4704979921567,838.7403627272388,657.6745856956916,56.76186264419885,1,1,69.90301609425794,0.037147903032009225,3
1559.9920493774875,52.293049579234086,0.021085385897039958,12.912223402937542,8.645076732469159,2.8716547153742766,0.6463149879061215,96.83305339837413,44.18730889554694,720.7184559274402,20.067137168280606,0,0,127.49005897723396,1.866064076931016e-05,1
611.8366978849205,59.57469909375757,0.019680581630544078,2.8019012964696075,15.68544583632691,0.3085132417951732,0.16511672493805893,153.8792601952233,892.639637122483,33.2762420144933,19.40067591745878,1,1,154.00465820978025,0.000341220202762901,2
338.5638376918274,74.95855963112857,0.0175773239808732,3.998779472441017,9.21051618382052,1.5492382261690032,0.012082613040380255,39.734482744989734,4405.298355014462,1404.370427297087,24.51672631336601,1,1,129.14326820190652,0.0003675623144072919,2
721.5526152447825,79.67260239417716,0.00019979914571562098,2.1165000552183058,5.88277078731608,7.069096578972467,0.10155409470793485,753.5948823955057,2344.9052426555245,105.94558426485975,60.7930528663136,0,0,108.63513433548417,0.00042015172481381553,2
490.19831705720793,70.37606147019645,0.04350548377508061,3.889847996377213,9.083102672779614,0.24972450617254513,0.22568172337257783,36.18659352802195,314.29700885583674,26.354974546059644,2.45106702151544,1,1,175.05831028516633,0.0001319579355864209,2
1873.4557742166314,93.6413222035836,0.042190019547633,0.24842981417994806,13.144611903025828,4.283754352734358,0.3887794797327265,406.74938573939954,1788.8383583595016,1.5239987563676287,16.957961439294927,0,1,135.62225612826998,0.05027242258661012,3
1654.6166832159506,1.7867931022834398,0.013479141639701032,0.8646174103453087,7.485470553005406,53.726901649670104,0.07938852625631432,142.42675319225387,4455.527863776255,157.53969128466147,65.20166705461509,0,0,143.71931869465274,0.018683439553459746,3
1340.1267617187623,19.18624259698752,0.04806166421311847,4.1917483899090815,8.19898402298054,8.10697635174547,0.2507116914475784,139.49044160267945,2408.172561293963,298.12165590630366,46.252595179952515,0,0,176.16939219599038,0.00043833577725544966,2
1768.6290623378918,0.7411617478579278,0.003861761406074982,0.4604294175288231,11.780618296879572,13.750067089581682,0.07920013312641785,2340.2193135607436,321.9447047339269,121.1206438899705,16.719567328325535,1,1,125.07032244595464,0.04219571648863977,3
1646.609738418406,63.452521987151094,0.03310523804443304,0.1729453394209061,10.009180350215718,2.2876111923487867,0.48361079767753806,706.8940509105425,4047.3703934353457,543.6817876784794,16.168865228629492,1,1,212.40856290498724,0.0532852473944666,3
535.8261059948645,88.00699379709872,0.06099725915797563,3.1134603984559748,11.753868857460223,7.042040156518276,0.08789921622014082,906.8165561695062,717.7662268425034,378.2754287440613,62.17719427579928,1,1,112.08739984512935,0.00046452886520399576,2
1806.60619728196,23.86126506447733,0.04409469758650399,3.6195211041897197,10.713488622275008,0.5617042452956046,0.13159472013284793,424.29581470745245,1210.5515428199558,129.3094373089231,64.40366184180883,1,1,209.917928180516,6.774787885417551e-05,1
